gestion,codigo_entidad,nombre_entidad,prg,proyecto,actividad,nivel,es_resumen_programa,es_fila_residual,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,total_calculado,total_diff,file
2026,1102,Gobierno Autónomo Municipal de Yotala,170,02873226000000,000,detalle,False,False,CONST. ENLOSETADO VÍAS URBANAS C.S. NICOLÁS ORTIZ CENTRO POBLADO DE YOTALA- MUNICIPIO DE YOTALA (YOTALA),0,0,0,52852,0,0,0,0,0,52852,52852,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,180,0,000,resumen_programa,True,False,GESTIÓN DE CAMINOS VECINALES,0,135000,40500,0,0,0,0,0,0,175500,175500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,180,0,001,detalle,False,False,MANTENIMIENTO DE CAMINOS VECINALES MUNICIPIO YOTALA,0,105000,40500,0,0,0,0,0,0,145500,145500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,180,0,006,detalle,False,False,MANTENIMIENTO DE CALLES CENTROS POBLADOS MUNICIPIO YOTALA,0,30000,0,0,0,0,0,0,0,30000,30000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,190,0,000,resumen_programa,True,False,SERVICIO DE CATASTRO URBANO Y RURAL,0,33700,22700,0,0,0,0,0,0,56400,56400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,190,0,001,detalle,False,False,SERVICIO DE CATASTRO URBANO RURAL,0,33700,22700,0,0,0,0,0,0,56400,56400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,000,resumen_programa,True,False,GESTIÓN DE SALUD,193069,377240,1482662,26010,0,0,0,0,0,2078981,2078981,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,001,detalle,False,False,APOYO AL FUNCIONAMIENTO RED DE SALUD Y BRIGADAS MOVILES,193069,149000,174986,0,0,0,0,0,0,517055,517055,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,002,detalle,False,False,PREVENCION Y CONTROL DE ETB Y TUBERCULOSIS,0,200,3278,0,0,0,0,0,0,3478,3478,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,003,detalle,False,False,CAI MUNICIPAL Y COMUNAL,0,0,2820,0,0,0,0,0,0,2820,2820,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,004,detalle,False,False,MESA DE SALUD MUNICIPAL,0,0,1880,0,0,0,0,0,0,1880,1880,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,005,detalle,False,False,UNIDAD DE NUTRICION INTEGRAL,0,0,940,0,0,0,0,0,0,940,940,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,006,detalle,False,False,FOMENTO A LA MEDICINA TRADICIONAL,0,0,1880,0,0,0,0,0,0,1880,1880,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,007,detalle,False,False,ASISTENCIA NUTRICIONAL COMPLEMENTARIA,0,0,45000,0,0,0,0,0,0,45000,45000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,008,detalle,False,False,CAMPAÑA DE VACUNACION MLTIPROGRAMATICA,0,2820,0,0,0,0,0,0,0,2820,2820,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,010,detalle,False,False,CAMPAÑA DE VACUNACION DE RABIA CANINA,0,500,2320,0,0,0,0,0,0,2820,2820,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,011,detalle,False,False,APOYO FUNCIONAMIENTO BONO JUANA AZURDUY DE PADILLA,0,0,3290,0,0,0,0,0,0,3290,3290,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,012,detalle,False,False,FERIA DE SALUD MULTIPROGRAMATICA,0,1320,1500,0,0,0,0,0,0,2820,2820,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,013,detalle,False,False,EQUIPAMIENTO C. I. S. NICOLAS ORTIZ Y 10 PUESTOS DE SALUD,0,0,6000,26010,0,0,0,0,0,32010,32010,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,015,detalle,False,False,PROGRAMA CHAGAS - YOTALA,0,33000,7937,0,0,0,0,0,0,40937,40937,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,016,detalle,False,False,FUNCIONAMIENTO POLITICA SAFCI MI SALUD,0,168000,3000,0,0,0,0,0,0,171000,171000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,020,detalle,False,False,MANTENIMIENTO C. I. S. NICOLAS ORTIZ Y 10 PUESTOS DE SALUD,0,13000,37000,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,021,detalle,False,False,APOYO A TELESALUD,0,9400,0,0,0,0,0,0,0,9400,9400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,200,0,099,detalle,False,False,SERVICIOS DE SALUD UNIVERSAL Y GRATUITA - SUS,0,0,1190831,0,0,0,0,0,0,1190831,1190831,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,000,resumen_programa,True,False,GESTIÓN DE EDUCACIÓN,0,271790,665010,60000,0,0,4387,0,0,1001187,1001187,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,001,detalle,False,False,APOYO FUNCIONAMIENTO DE EDUCACION,0,102250,65750,0,0,0,0,0,0,168000,168000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,002,detalle,False,False,MANTENIMIENTO UNIDADES EDUCATIVAS,0,20000,80000,0,0,0,0,0,0,100000,100000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,005,detalle,False,False,APOYO A INTERNADOS MUNICIPALES,0,25000,55000,0,0,0,0,0,0,80000,80000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,007,detalle,False,False,EQUIPAMIENTO UNIDADES EDUCATIVAS,0,0,0,60000,0,0,0,0,0,60000,60000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,010,detalle,False,False,TRANSPORTE ESCOLAR,0,65000,0,0,0,0,0,0,0,65000,65000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,012,detalle,False,False,APOYO CENTROS INICIALES PROGRAMA PAN - YOTALA,0,47640,42360,0,0,0,0,0,0,90000,90000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,015,detalle,False,False,BACHILLERATO TECNICO HUMANISTICO,0,5000,4400,0,0,0,0,0,0,9400,9400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,016,detalle,False,False,EDUCACION ESPECIAL Y PERMANENTE EDUPER,0,2500,2500,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,018,detalle,False,False,ALIMENTACION COMPLEMENTARIA ESCOLAR,0,0,410000,0,0,0,0,0,0,410000,410000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,020,detalle,False,False,FORTALECIMIENTO EN LAS ESTRATEGIAS DE EDUCACION,0,4400,5000,0,0,0,0,0,0,9400,9400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,210,0,088,detalle,False,False,FONDO DE FOMENTO A LA EDUCACIÓN CÍVICO PATRIÓTICA,0,0,0,0,0,0,4387,0,0,4387,4387,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,220,0,000,resumen_programa,True,False,DESARROLLO Y PROMOCIÓN DEL DEPORTE,0,44700,146300,0,0,0,0,0,0,191000,191000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,220,0,001,detalle,False,False,APOYO A ACTIVIDADES DEPORTIVAS,0,2000,68000,0,0,0,0,0,0,70000,70000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,220,0,004,detalle,False,False,CAMPEONATO INTER CENTRALIAS E INTER MUNICIPAL,0,2000,48000,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,220,0,006,detalle,False,False,MANTENIMIENTO DE CAMPOS DEPORTIVOS MUNICIPIO YOTALA,0,25000,25000,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,220,0,008,detalle,False,False,FUNCIONAMIENTO DE CAMPOS DEPORTIVOS URBANOS,0,15700,5300,0,0,0,0,0,0,21000,21000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,230,0,000,resumen_programa,True,False,PROMOCIÓN Y CONSERVACIÓN DE CULTURA Y PATRIMONIO,0,102000,48000,0,0,0,0,0,0,150000,150000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,230,0,001,detalle,False,False,APOYO A ACTIVIDADES CULTURALES MUNICIPIO YOTALA,0,14000,26000,0,0,0,0,0,0,40000,40000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,230,0,007,detalle,False,False,ACTIVIDAD CULTURAL PUCARA ÑUCCHU,0,2000,8000,0,0,0,0,0,0,10000,10000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,230,0,008,detalle,False,False,ACTIVIDAD CULTURAL CARNAVAL YOTALA,0,41500,8500,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,230,0,009,detalle,False,False,ACTIVIDAD CULTURAL SANTA ROSA DE YOTALA,0,44500,5500,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,240,0,000,resumen_programa,True,False,DESARROLLO Y FOMENTO DEL TURISMO,0,14720,21000,0,0,0,0,0,0,35720,35720,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,240,0,001,detalle,False,False,APOYO AL TURISMO,0,14720,21000,0,0,0,0,0,0,35720,35720,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,0,72100,63913,0,0,0,875290,0,0,1011303,1011303,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,003,detalle,False,False,COSLAM - CENTRO DE ORIENTACION SOCIO LEGAL PARA ADULTO MAYOR,0,6900,21300,0,0,0,0,0,0,28200,28200,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,060,detalle,False,False,OTRAS ACTIVIDADES CONTRA LA VIOLENCIA HACIA LA MUJER,0,52000,27613,0,0,0,0,0,0,79613,79613,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,081,detalle,False,False,OTRAS ACTIVIDADES EN BENEFICIO DE LAS PERSONAS CON DISCAPACIDAD,0,13200,15000,0,0,0,0,0,0,28200,28200,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,088,detalle,False,False,RENTA DIGNIDAD,0,0,0,0,0,0,658040,0,0,658040,658040,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,250,0,089,detalle,False,False,AYUDA ECONÓMICA PARA PERSONAS CON DISCAPACIDAD,0,0,0,0,0,0,217250,0,0,217250,217250,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,260,0,000,resumen_programa,True,False,DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y ADOLESCENCIA,0,97400,48300,0,0,0,0,0,0,145700,145700,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,260,0,001,detalle,False,False,FUNCIONAMIENTO DE LA DEFENSORIA DE LA NIÑEZ Y LA MUJER,0,97400,48300,0,0,0,0,0,0,145700,145700,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,280,0,000,resumen_programa,True,False,DEFENSA DEL CONSUMIDOR,0,10000,15000,0,0,0,0,0,0,25000,25000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,280,0,001,detalle,False,False,"GASTOS DE FUNCIONAMIENTO MERCADO MUNICIPA,L YOTALA",0,10000,15000,0,0,0,0,0,0,25000,25000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,310,0,000,resumen_programa,True,False,GESTIÓN DE RIESGOS,0,64000,227000,0,0,0,0,0,0,291000,291000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,310,0,001,detalle,False,False,PREVENCION DE DESASTRES NATURALES,0,64000,227000,0,0,0,0,0,0,291000,291000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,330,0,000,resumen_programa,True,False,SERVICIOS DE SEGURIDAD CIUDADANA,0,22600,61848,0,0,0,0,0,0,84448,84448,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,330,0,001,detalle,False,False,SEGURIDAD CIUDADANA MUNICIPAL,0,20600,56171,0,0,0,0,0,0,76771,76771,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,330,0,080,detalle,False,False,FORTALECIMIENTO A LA FELCV,0,2000,5677,0,0,0,0,0,0,7677,7677,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,340,0,000,resumen_programa,True,False,FORTALECIMIENTO INSTITUCIONAL,391695,644134,116619,47000,0,0,111401,0,0,1310849,1310849,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_categoria_programatica_grupo_gasto_total_gastos.pdf
