gestion,codigo_entidad,nombre_entidad,objeto_gasto,objeto_padre,nivel_objeto,descripcion,entidad_transferencia,es_detalle,es_resumen,monto_01_tgn,monto_02_tgn_p,monto_03_tgn_ct,monto_04_recon,monto_05_tgn_fcom,monto_06_tgn_pg_n,monto_07_tgn_iehd,monto_08_tgn_idh,monto_09_tgn_ipj,monto_10_tgn_ppet,monto_11_ot_gob,monto_12_total_tgn,monto_13_otros_ingresos,monto_14_recursos_especificos,monto_15_donaciones_internas,monto_16_credito_externo,monto_17_donaciones_externas,total,file
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.1.10,1.3.1,4,Régimen de Corto Plazo (Salud),0417,True,False,0,0,1433599,0,0,0,0,0,0,0,1433599,0,35664,0,0,0,0,1469263,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.1.10,1.3.1,4,Régimen de Corto Plazo (Salud),0418,True,False,0,0,28806,0,0,0,0,0,0,0,28806,0,0,0,0,0,0,28806,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.1.10,1.3.1,4,Régimen de Corto Plazo (Salud),0424,True,False,0,0,277548,0,0,0,0,0,0,0,277548,0,0,0,0,0,0,277548,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.1.20,1.3.1,4,PRIMA DE RIESGO PROFESIONAL RÉGIMEN DE LARGO PLAZO,0999,True,False,0,0,297533,0,0,0,0,0,0,0,297533,0,6099,0,0,0,0,303632,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.1.31,1.3.1,4,Aporte Patronal Solidario 3.5%,0999,True,False,0,0,608983,0,0,0,0,0,0,0,608983,0,12482,0,0,0,0,621465,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.3.2,1.3,3,Aporte Patronal para Vivienda,0342,True,False,0,0,347990,0,0,0,0,0,0,0,347990,0,7133,0,0,0,0,355123,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.5,1,2,P P R ER EV S I O S N IO A N L E E S S PARA INCREMENTO DE GASTOS EN SERVICIOS,,False,True,0,0,522576,0,0,0,0,0,0,0,522576,0,29720,0,0,0,0,552296,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,1.5.4,1.5,3,Otras Previsiones,0000,True,False,0,0,522576,0,0,0,0,0,0,0,522576,0,29720,0,0,0,0,552296,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2,,1,SERVICIOS NO PERSONALES,,False,True,0,0,16105235,0,0,0,4063816,0,0,0,20169051,0,22944957,0,0,0,0,43114008,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1,2,2,Servicios Básicos,,False,True,0,0,1360446,0,0,0,0,0,0,0,1360446,0,1021896,0,0,0,0,2382342,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.1,2.1,3,Comunicaciones,0000,True,False,0,0,35000,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,35000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.2,2.1,3,Energía Eléctrica,0000,True,False,0,0,871224,0,0,0,0,0,0,0,871224,0,829506,0,0,0,0,1700730,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.3,2.1,3,Agua,0000,True,False,0,0,78800,0,0,0,0,0,0,0,78800,0,66600,0,0,0,0,145400,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.4,2.1,3,TELEFONÍA,0000,True,False,0,0,173800,0,0,0,0,0,0,0,173800,0,9162,0,0,0,0,182962,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.5,2.1,3,Gas Domiciliario,0000,True,False,0,0,4200,0,0,0,0,0,0,0,4200,0,14400,0,0,0,0,18600,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.1.6,2.1,3,INTERNET,0000,True,False,0,0,197422,0,0,0,0,0,0,0,197422,0,102228,0,0,0,0,299650,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2,2,2,Servicios de Transporte y Seguros,,False,True,0,0,387650,0,0,0,0,0,0,0,387650,0,367200,0,0,0,0,754850,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.1,2.2,3,Pasajes,,False,True,0,0,70000,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.1.10,2.2.1,4,Pasajes al Interior del País,0000,True,False,0,0,70000,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.2,2.2,3,Viáticos,,False,True,0,0,70000,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.2.10,2.2.2,4,Viáticos por Viajes al Interior del País,0000,True,False,0,0,70000,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.5,2.2,3,Seguros,0000,True,False,0,0,247650,0,0,0,0,0,0,0,247650,0,360000,0,0,0,0,607650,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.2.6,2.2,3,Transporte de Personal,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,7200,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.3,2,2,Alquileres,,False,True,0,0,13000,0,0,0,0,0,0,0,13000,0,42000,0,0,0,0,55000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.3.1,2.3,3,ALQUILER DE INMUEBLES,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,42000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.3.4,2.3,3,Otros Alquileres,0000,True,False,0,0,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,13000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4,2,2,"Instalación, Mantenimiento y Reparaciones",,False,True,0,0,3839683,0,0,0,93912,0,0,0,3933595,0,8432432,0,0,0,0,12366027,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4.1,2.4,3,"Mantenimiento y Reparación de Inmuebles, Muebles y Equipos",,False,True,0,0,181000,0,0,0,93912,0,0,0,274912,0,1926000,0,0,0,0,2200912,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4.1.10,2.4.1,4,Mantenimiento y Reparación de Inmuebles,0000,True,False,0,0,90000,0,0,0,0,0,0,0,90000,0,692000,0,0,0,0,782000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4.1.20,2.4.1,4,"M Y A E N Q T U E IP N O IM S IENTO Y REPARACIÓN DE VEHÍCULOS, MAQUINARIA",0000,True,False,0,0,90000,0,0,0,93912,0,0,0,183912,0,1234000,0,0,0,0,1417912,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4.1.30,2.4.1,4,Mantenimiento y Reparación de Muebles y Enseres,0000,True,False,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.4.3,2.4,3,"O Re tr p o a s r G ac a ió st n os por Concepto de Instalación, Mantenimiento y",0000,True,False,0,0,3658683,0,0,0,0,0,0,0,3658683,0,6506432,0,0,0,0,10165115,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5,2,2,Servicios Profesionales y Comerciales,,False,True,0,0,8109838,0,0,0,3969904,0,0,0,12079742,0,8076321,0,0,0,0,20156063,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.1,2.5,3,"Médicos, Sanitarios y Sociales",,False,True,0,0,900000,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,900000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.1.20,2.5.1,4,GASTOS ESPECIALIZADOS POR ATENCIÓN MÉDICA Y OTROS,0000,True,False,0,0,900000,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,900000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.2,2.5,3,"E R S E T V U A D LO IO R S IZ , I A N C V I E O S N T E I S GACIONES, AUDITORÍAS EXTERNAS Y",,False,True,0,0,6841562,0,0,0,3894660,0,0,0,10736222,0,7252360,0,0,0,0,17988582,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.2.10,2.5.2,4,Consultorías por Producto,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,150000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.2.20,2.5.2,4,CONSULTORES INDIVIDUALES DE LÍNEA,0000,True,False,0,0,6841562,0,0,0,3894660,0,0,0,10736222,0,7102360,0,0,0,0,17838582,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.3,2.5,3,Comisiones y Gastos Bancarios,0000,True,False,0,0,0,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,10000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.5,2.5,3,Publicidad,0000,True,False,0,0,218828,0,0,0,32310,0,0,0,251138,0,20172,0,0,0,0,271310,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.6,2.5,3,"Servicios de Imprenta, Fotocopiado y Fotográficos",0000,True,False,0,0,142448,0,0,0,32934,0,0,0,175382,0,70025,0,0,0,0,245407,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.7,2.5,3,Capacitación del Personal,0000,True,False,0,0,6000,0,0,0,0,0,0,0,6000,0,4500,0,0,0,0,10500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.5.9,2.5,3,Servicios Manuales,0000,True,False,0,0,1000,0,0,0,0,0,0,0,1000,0,729264,0,0,0,0,730264,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.6,2,2,Otros Servicios No Personales,,False,True,0,0,2394618,0,0,0,0,0,0,0,2394618,0,5005108,0,0,0,0,7399726,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.6.2,2.6,3,Gastos Judiciales,0000,True,False,0,0,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,21000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.6.9,2.6,3,Otros Servicios No Personales,,False,True,0,0,2373618,0,0,0,0,0,0,0,2373618,0,5005108,0,0,0,0,7378726,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,2.6.9.90,2.6.9,4,Otros,0000,True,False,0,0,2373618,0,0,0,0,0,0,0,2373618,0,5005108,0,0,0,0,7378726,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3,,1,MATERIALES Y SUMINISTROS,,False,True,0,0,15081467,0,0,0,739537,0,0,0,15821004,0,17101455,0,0,0,0,32922459,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1,3,2,Alimentos y Productos Agroforestales,,False,True,0,0,4820128,0,0,0,478663,0,0,0,5298791,0,4445178,0,0,0,0,9743969,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.1,3.1,3,"A E L S I C M O E L N A T R O Y S O Y T B R E O B S IDAS PARA PERSONAS, DESAYUNO",,False,True,0,0,4820128,0,0,0,478663,0,0,0,5298791,0,4334678,0,0,0,0,9633469,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.1.10,3.1.1,4,EVENTUAL Y CONSULTORES INDIVIDUALES DE LÍNEA DE LAS,0000,True,False,0,0,1368054,0,0,0,0,0,0,0,1368054,0,1980840,0,0,0,0,3348894,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.1.20,3.1.1,4,Gastos por Alimentación y Otros Similares,0000,True,False,0,0,62952,0,0,0,0,0,0,0,62952,0,109578,0,0,0,0,172530,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.1.30,3.1.1,4,Alimentación Complementaria Escolar,0000,True,False,0,0,3056322,0,0,0,478663,0,0,0,3534985,0,2000000,0,0,0,0,5534985,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.1.40,3.1.1,4,"A Y L O IM T E R N A T S A E C S IÓ PE N C H ÍF O IC SP A I S TALARIA, PENITENCIARIA, AERONAVES",0000,True,False,0,0,332800,0,0,0,0,0,0,0,332800,0,244260,0,0,0,0,577060,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.1.3,3.1,3,"Productos Agrícolas, Pecuarios y Forestales",0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,110500,0,0,0,0,110500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.2,3,2,"Productos de Papel, Cartón e Impresos",,False,True,0,0,544397,0,0,0,24559,0,0,0,568956,0,283844,0,0,0,0,852800,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.2.1,3.2,3,Papel,0000,True,False,0,0,199296,0,0,0,4000,0,0,0,203296,0,121240,0,0,0,0,324536,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.2.2,3.2,3,Productos de Artes Gráficas,0000,True,False,0,0,345101,0,0,0,20559,0,0,0,365660,0,162604,0,0,0,0,528264,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.3,3,2,Textiles y Vestuario,,False,True,0,0,211583,0,0,0,0,0,0,0,211583,0,654854,0,0,0,0,866437,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.3.1,3.3,3,"HILADOS, TELAS, FIBRAS Y ALGODÓN",0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,40000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.3.3,3.3,3,Prendas de Vestir,0000,True,False,0,0,201583,0,0,0,0,0,0,0,201583,0,425123,0,0,0,0,626706,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.3.4,3.3,3,Calzados,0000,True,False,0,0,10000,0,0,0,0,0,0,0,10000,0,189731,0,0,0,0,199731,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.4,3,2,"C O O TR M A B S U S FU TI E B N L T E E S S , P D R E O E D N U E C R T G O Í S A QUÍMICOS, FARMACÉUTICOS Y",,False,True,0,0,8736035,0,0,0,227315,0,0,0,8963350,0,10166969,0,0,0,0,19130319,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
2026,1306,Gobierno Autónomo Municipal de Colcapirhua,3.4.1,3.4,3,"C FU O E M N B T U E S S T D IB E L E E S N , E L R U G B Í R A ICANTES, DERIVADOS Y OTRAS",,False,True,0,0,1104198,0,0,0,227315,0,0,0,1331513,0,59300,0,0,0,0,1390813,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_objeto_gasto_fuente_total_gastos.pdf
